query prob stratum label
9737 1.2563176448537431e-09 0 0
9738 0.00013638615127228062 0 0
9739 0.001429094218816817 0 0
9740 0.0009169188063977319 0 0
9741 0.0009859515904114622 0 0
9742 0.0003361841949136875 0 0
9743 0.0017078673798349246 0 0
9744 0.0028577753299954007 0 0
9745 0.0005705764611259425 0 0
9746 0.10574075019994203 0 0
9747 2.021688685501834e-09 0 0
9748 0.0750197656748926 0 0
9749 9.452083119528934e-05 0 0
9750 0.0008538800946050686 0 0
9751 0.0028272626072854954 0 0
9752 0.9941848185119585 1 0
9753 0.17399867353549475 0 0
9754 0.007266695986581681 0 0
9755 0.9816493419123707 1 1
9756 3.4782009972033477e-06 0 0
9757 1.7503384273410227e-05 0 0
9758 0.0005269396590196699 0 0
9759 1.2765759339314726e-10 0 0
9760 0.0019001530832774588 0 1
9761 0.573475200434637 1 0
9762 0.006595996774500225 0 0
9763 0.4459395995520678 0 1
9764 0.00015041584832501312 0 0
9765 3.897869052224254e-11 0 0
9766 9.860907346108089e-06 0 0
9767 0.4655260588154177 0 0
9768 6.303590262427536e-07 0 0
9769 7.669469396581255e-10 0 0
9770 0.07311180763613982 0 0
9771 0.001053216748170435 0 0
9772 1.0643553583480247e-05 0 0
9773 3.1680065890355713e-07 0 0
9774 0.00040888362600101217 0 0
9775 0.00014920831179046816 0 0
9776 2.4458049632873337e-05 0 0
9777 7.680953492493477e-08 0 0
9778 0.0002723160082516937 0 0
9779 0.4146954112595533 0 1
9780 0.9603393497306226 1 1
9781 8.966005337772753e-08 0 0
9782 0.00046598045158423806 0 0
9783 0.11983010220621361 0 0
9784 7.330118542884222e-05 0 0
9785 2.3902701053301168e-05 0 0
9786 0.02226156496345458 0 1
9787 0.00013513438087750146 0 0
9788 0.53007404665469 1 0
9789 0.00015773140374426297 0 0
9790 1.8938734804361929e-06 0 0
9791 0.0011274766167351509 0 0
9792 1.055172048224352e-08 0 0
9793 0.12610312790591208 0 0
9794 0.00018235282461288773 0 0
9795 0.0004289873496519167 0 0
9796 0.9996889164283149 1 1
9797 1.1943584571765498e-08 0 0
9798 0.7483745586309196 1 1
9799 0.018331479729821118 0 0
9800 1.5506878369229217e-12 0 0
9801 0.9757698235806475 1 1
9802 1.1201283510727687e-06 0 0
9803 5.142424567937615e-16 0 0
9804 9.305505312887166e-07 0 0
9805 0.006776605225780965 0 0
9806 2.6889102690400647e-05 0 0
9807 0.9986879901223764 1 1
9808 0.0038271048560416486 0 0
9809 7.039334049102492e-05 0 0
9810 0.18644212771848684 0 0
9811 0.00011655364808841038 0 0
9812 0.0010654081595232831 0 0
9813 0.08516714753357402 0 0
9814 0.00022864193811435814 0 0
9815 0.017901682864974 0 1
9816 2.450530563163175e-06 0 0
9817 0.08813560462132057 0 0
9818 0.0002005753127245615 0 0
9819 2.9081471562688806e-08 0 0
9820 1.6512138700193277e-06 0 0
9821 0.007457352916381157 0 0
9822 0.0002465912496939511 0 0
9823 0.9091180973612926 1 1
9824 0.00010249894552342859 0 0
9825 5.0746823141095306e-06 0 0
9826 0.013951468365003591 0 0
9827 5.373179839880951e-15 0 0
9828 5.889787937733645e-05 0 0
9829 0.07006476870699954 0 0
9830 0.0011735818610536478 0 0
9831 0.000762801067150271 0 0
9832 0.09866113421579054 0 0
9833 3.521142442644296e-06 0 0
9834 3.424284454287627e-07 0 0
9835 0.29501565256116846 0 0
9836 0.0023061232755102637 0 0
9837 1.041708697916779e-05 0 0
9838 0.00015131693449525562 0 0
9839 0.00022855266363958478 0 0
9840 0.00010875149154859228 0 0
9841 0.9891278072961405 1 1
9842 0.0007784436585002291 0 0
9843 8.784715290026779e-05 0 0
9844 0.0003625919681284047 0 0
9845 0.03448761279457084 0 0
9846 0.004228735168715843 0 0
9847 2.470359188751542e-06 0 0
9848 8.147168339315674e-05 0 0
9849 9.543496672887112e-06 0 0
9850 0.15237567564157037 0 0
9851 5.702250971006071e-06 0 0
9852 7.259311485720963e-06 0 0
9853 1.4687882953756992e-05 0 0
9854 0.00314686287286585 0 0
9855 0.00010771933897767615 0 0
9856 0.0006082875972148424 0 0
9857 1.5878885665953253e-07 0 0
9858 3.08382124515363e-11 0 0
9859 0.08398298991246987 0 0
9860 0.00012027223811263209 0 0
9861 0.05109939747272984 0 0
9862 6.211525803001655e-05 0 0
9863 0.7892071840402007 1 1
9864 4.237230270962649e-09 0 0
9865 0.12651624984141435 0 1
9866 1.673404662225703e-08 0 0
9867 8.107907087072675e-05 0 0
9868 1.0608974795331936e-07 0 0
9869 0.02002620932228443 0 0
9870 0.0018354352436415126 0 0
9871 7.032566120811262e-12 0 0
9872 0.9213653262776976 1 1
9873 0.005210430380003451 0 0
9874 2.8285577232116704e-07 0 0
9875 5.006493691287858e-14 0 0
9876 0.0002309372245051642 0 0
9877 0.9996345410974985 1 1
9878 0.00014585664852066762 0 0
9879 7.833536466285864e-05 0 0
9880 2.6651719921820817e-08 0 0
9881 0.005777360309570934 0 0
9882 0.0002009061335279174 0 0
9883 0.0067823470526503825 0 0
9884 0.0007291875147627469 0 0
9885 0.9997898803541535 1 1
9886 0.9602722756060844 1 1
9887 3.619609708026458e-10 0 0
9888 0.00664854527181231 0 0
9889 0.9949626378778303 1 1
9890 8.162520153000287e-07 0 0
9891 1.3817578687746512e-05 0 0
9892 0.004951436050368464 0 0
9893 0.9901265678075036 1 1
9894 0.06802678709161916 0 0
9895 2.15687795352951e-05 0 0
9896 0.00042233156429320035 0 0
9897 0.00016613574035771029 0 0
9898 0.07921594288510499 0 0
9899 0.2750061260758996 0 0
9900 0.0003749651713983232 0 0
9901 6.973342118114757e-07 0 0
9902 0.007312301750321085 0 0
9903 3.939985033290489e-06 0 0
9904 0.15130920178509283 0 0
9905 0.04988491597575516 0 1
9906 6.773513949761137e-12 0 0
9907 0.00032716227968902626 0 0
9908 0.9430712975096497 1 1
9909 0.0004723678135459735 0 0
9910 0.00019695482427378846 0 0
9911 2.70341746511886e-05 0 0
9912 7.920915704442874e-11 0 0
9913 0.14563590138268356 0 1
9914 0.01550666083620852 0 0
9915 0.06258954537233728 0 0
9916 0.3394162046188054 0 0
9917 2.1928805275721364e-06 0 0
9918 5.7853552140725777e-11 0 0
9919 0.0007673776818252491 0 0
9920 6.431438514926983e-23 0 0
9921 0.011062846841361587 0 0
9922 2.8864331354554945e-06 0 0
9923 0.0033023393703762037 0 0
9924 1.1270605791703973e-05 0 0
9925 0.0010410409468706932 0 0
9926 0.0006805492141730087 0 0
9927 0.0010916135283790213 0 0
9928 0.05288295767564957 0 0
9929 0.0006743808022402973 0 0
9930 0.004361770889493928 0 0
9931 0.8214656327629425 1 1
9932 0.017767867463148228 0 0
9933 0.0010755270519714475 0 0
9934 1.747431981127908e-07 0 0
9935 2.652242820566593e-05 0 0
9936 7.628950277887252e-06 0 0
9937 5.6773285384623434e-06 0 0
9938 7.42524220375497e-08 0 0
9939 0.004911383283743961 0 0
9940 1.3705656115613441e-11 0 0
9941 0.4103680325576331 0 0
9942 0.0003207023071302994 0 0
9943 0.00021610005417919015 0 0
9944 0.00017937987593650876 0 0
9945 0.982319366359033 1 1
9946 0.035835723316750986 0 0
9947 0.999715488811915 1 1
9948 2.3453141918394643e-05 0 0
9949 0.8626304110544508 1 1
9950 0.0046476633246189504 0 0
9951 0.040865492958388684 0 0
9952 0.011387846698654775 0 0
9953 1.4110291933945868e-09 0 0
9954 0.09029808470896035 0 0
9955 0.00024195136464833484 0 0
9956 4.110027221854276e-10 0 0
9957 0.009756382354587574 0 0
9958 0.03719581510127943 0 0
9959 0.05588334703399518 0 0
9960 1.1728345021806873e-09 0 0
9961 6.864708012845585e-05 0 0
9962 0.0012280294503063851 0 0
9963 2.8022726236358228e-05 0 0
9964 1.7286443713782643e-13 0 0
9965 0.6802353096474378 1 1
9966 0.0011397101884528637 0 0
9967 0.07610308288957084 0 0
9968 0.028814451479959372 0 0
9969 2.7717059271224044e-08 0 0
9970 0.9906931432973393 1 1
9971 0.0019484216189769809 0 0
9972 0.0007053837797985784 0 0
9973 0.002224316595263725 0 0
9974 0.9834671874718792 1 1
9975 0.2774340980843683 0 0
9976 3.8698761834120844e-08 0 0
9977 3.6866706822863894e-09 0 0
9978 0.002158076965818821 0 0
9979 4.609598534093354e-05 0 0
9980 4.783949658285373e-11 0 0
9981 0.003073116611655622 0 0
9982 0.9053623867385875 1 1
9983 0.00031126328425402715 0 0
9984 0.004428482333038107 0 0
9985 0.016979817949564935 0 0
9986 2.4035963436444727e-17 0 0
9987 5.2384865257722575e-08 0 0
9988 7.863647237948447e-05 0 0
9989 0.0012217735967413911 0 0
9990 0.0007409678540349943 0 0
9991 0.0002347929317412463 0 0
9992 2.490470025138476e-06 0 0
9993 0.33552985785776296 0 1
9994 5.2232870935055666e-05 0 0
9995 0.008123475361263708 0 0
9996 1.1411725308319086e-06 0 0
9997 0.01191680063904515 0 0
9998 0.0002921762644710998 0 0
9999 1.2540982767537878e-05 0 0
10000 2.815233275141338e-07 0 0
10001 1.4910486410030658e-09 0 0
10002 7.384290080869595e-05 0 0
10003 0.001090218079849071 0 0
10004 0.25520392001781433 0 0
10005 0.04162160607720745 0 0
10006 0.016134616434573718 0 0
10007 0.010206969501443815 0 0
10008 0.0003909799920373843 0 0
10009 2.318924890417409e-08 0 0
10010 0.00024071811535962686 0 0
10011 0.0017577345123260283 0 0
10012 4.2415697838913705e-10 0 0
10013 2.682042175014991e-08 0 0
10014 0.9553720424720301 1 1
10015 0.1125528853530279 0 0
10016 0.042852857451140584 0 0
10017 1.6033325506944e-05 0 0
10018 0.08498465758574636 0 0
10019 8.627426466555279e-11 0 0
10020 0.3790248787916894 0 0
10021 2.3263410431672655e-07 0 0
10022 5.5535155478629594e-05 0 0
10023 2.474055862650933e-06 0 0
10024 3.3605361605543065e-09 0 0
10025 0.0006460083989269849 0 0
10026 0.01985364146329702 0 0
10027 3.564734376135187e-10 0 0
10028 0.9993324839655742 1 1
10029 0.0005718878611903981 0 0
10030 4.938645200959566e-06 0 0
10031 0.8395304729286341 1 1
10032 0.0004947089970443662 0 0
10033 0.0005581102323387673 0 0
10034 4.4918424305127186e-05 0 0
10035 0.02970340754608793 0 0
10036 1.2335720394843882e-05 0 0
10037 2.7034536395032746e-11 0 0
10038 2.5803453145485958e-05 0 0
10039 0.00017098212205966093 0 0
10040 0.9675310534000359 1 1
10041 0.0002791611379292259 0 0
10042 2.9241106000203227e-05 0 0
10043 0.00021001191025101927 0 0
10044 1.0682612218140426e-05 0 0
10045 2.9073117279143707e-05 0 0
10046 4.922908617888693e-10 0 0
10047 0.00985572041657699 0 0
10048 0.014255550872967183 0 0
10049 0.6706173270366678 1 0
10050 0.04214572419027654 0 0
10051 1.8478269353365e-06 0 0
10052 0.0001244215765585151 0 0
10053 0.015933280816534393 0 0
10054 1.1246049950817492e-05 0 0
10055 2.1590514579975068e-09 0 0
10056 3.7308605759025085e-06 0 0
10057 0.08898506003522647 0 0
10058 5.8674017668873174e-08 0 0
10059 0.004231463419942633 0 0
10060 0.0009215877313322959 0 0
10061 1.2213391566145559e-06 0 0
10062 0.01599510175234319 0 0
10063 0.012009929748756278 0 0
10064 4.903769530116862e-08 0 0
10065 2.587152169291708e-05 0 0
10066 0.994265392279574 1 1
10067 2.1542079313185058e-07 0 0
10068 0.025018228287459646 0 0
10069 7.213815047367384e-05 0 0
10070 0.03803797554997165 0 0
10071 0.17751395555903368 0 0
10072 4.8810978285921234e-05 0 0
10073 8.627536663290723e-07 0 0
10074 6.222287000935455e-06 0 0
10075 6.85619893372076e-06 0 0
10076 1.3690578907980714e-11 0 0
10077 0.00026692400417697044 0 0
10078 0.011937446258193325 0 0
10079 0.7938163783214389 1 1
10080 0.39562902230146807 0 0
10081 3.4145979821940224e-05 0 0
10082 4.3448821287219717e-10 0 0
10083 0.09019165568897 0 0
10084 4.412117510947289e-07 0 0
10085 3.7330866573119105e-22 0 0
10086 2.845599774001324e-07 0 0
10087 0.000171544264615232 0 0
10088 0.0001613345617964648 0 0
10089 0.003276052897314087 0 0
10090 0.0017847092805780436 0 0
10091 0.015597483411131676 0 0
10092 0.024734007536234094 0 0
10093 0.0010686627491702562 0 0
10094 0.034961139947822704 0 0
10095 0.00012588212347330624 0 0
10096 4.942823549364235e-05 0 0
10097 0.008673795777314312 0 0
10098 4.994106384080905e-05 0 0
10099 4.0641467853778985e-05 0 0
10100 0.0005646919476154235 0 0
10101 0.0018875842483118811 0 0
10102 1.2819398977617048e-13 0 0
10103 6.4908901898918536e-06 0 0
10104 1.2536034423016676e-07 0 0
10105 0.8711499150930551 1 1
10106 1.22005513303793e-07 0 0
10107 1.8831319893332417e-06 0 0
10108 0.010019517960167758 0 0
10109 0.02869821946390415 0 0
10110 2.7972441957914216e-07 0 0
10111 0.0031845489487929905 0 0
10112 0.20294193168995162 0 0
10113 0.000720753515890514 0 0
10114 0.14660492048313714 0 0
10115 0.00012116941526596204 0 0
10116 0.003425481605219619 0 0
10117 0.03650990094976991 0 0
10118 2.501848293798613e-05 0 0
10119 0.8863025407744254 1 1
10120 0.0009854380764755559 0 0
10121 0.993875246666645 1 1
10122 1.2841988014820853e-05 0 0
10123 0.0012507330367606917 0 0
10124 2.1709749597838541e-07 0 0
10125 2.5492281336424973e-06 0 0
10126 0.0044818901592416915 0 0
10127 0.8372432699970477 1 1
10128 0.0014539370161659932 0 0
10129 0.00013709932297253637 0 0
10130 0.3996181732920086 0 0
10131 3.867101428882723e-08 0 0
10132 0.05978643745782375 0 0
10133 0.00037840596101366237 0 0
10134 0.0002689569546733834 0 0
10135 0.7895907256274662 1 1
10136 1.6981278742178492e-06 0 0
10137 0.0002401971095437471 0 0
10138 3.1976580609743563e-13 0 0
10139 0.0012134928058491056 0 0
10140 0.00859256393658004 0 0
10141 2.745068105953466e-05 0 0
10142 0.0003382414384340905 0 0
10143 0.0007231412827887602 0 0
10144 9.945043790236696e-07 0 0
10145 0.0011434442475111721 0 0
10146 0.8388932231135066 1 1
10147 4.424301002949292e-06 0 0
10148 0.9954434165082482 1 1
10149 0.012972537657243115 0 0
10150 1.3136830514799668e-06 0 0
10151 9.161208512193447e-07 0 0
10152 5.892062516494901e-05 0 0
10153 7.343892245225263e-06 0 0
10154 1.2175165423799055e-08 0 0
10155 0.012669016775221816 0 0
10156 0.00023282609860829633 0 0
10157 0.004083602239987579 0 0
10158 0.015244493160121822 0 0
10159 0.00027718397391065673 0 0
10160 5.9373244852312676e-05 0 0
10161 0.00019526268559113112 0 0
10162 2.7585959235372734e-05 0 0
10163 0.2915702775745676 0 0
10164 0.000577569895682834 0 0
10165 6.200244048705445e-05 0 0
10166 0.00016345801313444398 0 0
10167 0.0001466683626877085 0 0
10168 5.409049556811471e-12 0 0
10169 0.9990963060509281 1 1
10170 0.028826235143046525 0 0
10171 0.007407588630069582 0 0
10172 0.00028388981809145797 0 0
10173 0.0003079531814379346 0 0
10174 0.0012698862764026256 0 0
10175 0.01471098128247362 0 0
10176 0.9456199021443117 1 1
10177 0.012101952298746397 0 0
10178 2.285565362694756e-10 0 0
10179 0.005844556876449501 0 1
10180 6.866739871118639e-05 0 0
10181 0.0009097626470173446 0 0
10182 0.0019811226704664923 0 0
10183 9.785873259178887e-06 0 0
10184 0.954495919771669 1 1
10185 0.0021891649063627105 0 0
10186 0.0012937881615637575 0 0
10187 0.0025293466001954047 0 0
10188 3.3075621567998806e-06 0 0
10189 0.0024720160362565395 0 0
10190 0.0002340042585374148 0 0
10191 0.006317152123940902 0 0
10192 0.016900843417186787 0 0
10193 0.990317715082984 1 1
10194 0.9350502070903293 1 0
10195 0.0028803762763373046 0 0
10196 8.637817858752351e-06 0 0
10197 0.007013147481801308 0 0
10198 1.3445716213153448e-14 0 0
10199 8.088519647421188e-07 0 0
10200 0.0011364354390426476 0 0
10201 0.00450290171376643 0 0
10202 0.00010431250313275346 0 0
10203 0.0008152160316173461 0 0
10204 1.1857987686799475e-08 0 0
10205 0.0001368921076569702 0 0
10206 0.0075770987039817635 0 0
10207 0.0002668134426756549 0 0
10208 8.022484788241393e-06 0 0
10209 3.232131174255847e-05 0 0
10210 0.0016368541857640967 0 0
10211 2.3029044758888317e-06 0 0
10212 9.69535946088235e-07 0 0
10213 0.001590226890258307 0 0
10214 1.073417048591784e-06 0 0
10215 0.0013293426771966038 0 0
10216 0.00020076064280107988 0 0
10217 3.026752516801936e-07 0 0
10218 6.877827230088834e-10 0 0
10219 9.359405834109857e-05 0 0
10220 0.039160883581876145 0 0
10221 4.108576603801255e-12 0 0
10222 2.7952444292641908e-05 0 0
10223 1.9348332557622308e-05 0 0
10224 8.87111023797212e-13 0 0
10225 4.696980048206402e-05 0 0
10226 0.0008424032461396892 0 0
10227 3.882591301685126e-05 0 0
10228 4.348385076038449e-08 0 0
10229 0.9840803790793891 1 1
10230 2.678193684742173e-08 0 0
10231 8.592228707009235e-14 0 0
10232 0.00044350460508519137 0 0
10233 2.5790334118354873e-10 0 0
10234 0.004042652669849463 0 0
10235 0.00017720673496358797 0 0
10236 0.003968695420437931 0 0
10237 0.0009002571688927617 0 0
10238 0.1304171179158792 0 0
10239 0.11352006899486196 0 1
10240 0.0031932901253986807 0 0
10241 1.5969671606384922e-21 0 0
10242 0.8731432859251472 1 1
10243 1.713550408629235e-05 0 0
10244 2.8225736009358242e-05 0 0
10245 2.687516394436035e-05 0 0
10246 0.0006880640244886951 0 0
10247 0.00137808747957489 0 0
10248 9.41190834240364e-09 0 0
10249 1.811404617913269e-05 0 0
10250 8.275173007448185e-15 0 0
10251 2.4373860855782934e-07 0 0
10252 0.05389157891821255 0 0
10253 9.745747442183679e-05 0 0
10254 2.2804410544504488e-08 0 0
10255 6.090099306054306e-14 0 0
10256 0.0008321809831214554 0 1
10257 0.03353163957937742 0 0
10258 0.0003766122920813045 0 0
10259 1.3677941720052198e-10 0 0
10260 4.0191266516048795e-05 0 0
10261 0.011802221986738609 0 0
10262 1.608432711627436e-10 0 0
10263 3.0711447531843017e-10 0 0
10264 1.3073337025636552e-09 0 0
10265 0.001556555173418269 0 0
10266 4.4788638310600786e-05 0 0
10267 0.00023762296542154324 0 0
10268 0.01180477136678338 0 0
10269 1.2321893943783587e-12 0 0
10270 3.920975117711795e-05 0 0
10271 4.3434395480578314e-07 0 0
10272 9.475225306162824e-05 0 0
10273 2.603228548337528e-10 0 0
10274 0.0002966561311959605 0 0
10275 4.99216636430507e-06 0 0
10276 0.9988342224132801 1 1
10277 6.051403884571588e-07 0 0
10278 7.97653206403496e-05 0 0
10279 0.00045061167969805154 0 0
10280 2.9082493920590877e-06 0 0
10281 1.2532631136183026e-12 0 0
10282 3.899995048711882e-05 0 0
10283 0.0007783932052281707 0 0
10284 1.0480874313772637e-05 0 0
10285 3.5884044015366587e-07 0 0
10286 0.010377984127287705 0 0
10287 0.05491322438181672 0 0
10288 0.8431942622925356 1 1
10289 0.0017221612396838314 0 0
10290 0.00019431136574691755 0 0
10291 3.6391835171430245e-06 0 0
10292 0.004251854178243203 0 0
10293 6.608397126932248e-05 0 0
10294 0.07243714554577423 0 0
10295 0.0025269615381450727 0 0
10296 2.912312944312991e-08 0 0
10297 1.5981470895236165e-09 0 0
10298 0.015082179966639799 0 0
10299 6.72000396018353e-08 0 0
10300 9.742626613626336e-07 0 0
10301 0.0028324299938714665 0 0
10302 9.348862330517257e-07 0 0
10303 3.6241934854359166e-07 0 0
10304 4.2259950425512654e-06 0 0
10305 2.3602643072717885e-05 0 0
10306 0.001769385352041095 0 0
10307 0.0019520308869976268 0 0
10308 0.0009771335124752164 0 0
10309 0.8293882049326898 1 1
10310 9.82403911420819e-08 0 0
10311 0.0192985478619003 0 0
10312 2.011143798425476e-07 0 0
10313 0.00010320327785713245 0 0
10314 0.0004705931835473447 0 0
10315 0.021860441408440477 0 0
10316 9.375928335866042e-11 0 0
10317 3.337196976069632e-13 0 0
10318 0.00018242412364042536 0 0
10319 0.01389190262783368 0 0
10320 0.007542827702575538 0 0
10321 4.913954910996437e-09 0 0
10322 1.924049131111899e-05 0 0
10323 0.9649120634809043 1 1
10324 0.006728290574768515 0 0
10325 0.0012959197867164916 0 0
10326 0.0001558903494921792 0 0
10327 4.880438135532784e-07 0 0
10328 3.3816344407571455e-05 0 0
10329 0.004786737950225058 0 0
10330 0.01038765539693062 0 0
10331 0.9824874564553635 1 1
10332 0.0014182316912058652 0 0
10333 0.03930870206025329 0 0
10334 0.002622853851450523 0 0
10335 0.011178913958451976 0 0
10336 0.0646371762955615 0 0
10337 3.459391347129553e-05 0 0
10338 0.08991433813783947 0 0
10339 6.463183435776842e-05 0 0
10340 0.03015321936034084 0 0
10341 0.0029738181464762435 0 0
10342 0.51204723881722 1 0
10343 2.5551861800265902e-05 0 0
10344 2.902841864513711e-09 0 0
10345 0.004577421999333863 0 0
10346 0.00047937232063204987 0 0
10347 0.0513176867759146 0 0
10348 0.0013043396105905047 0 0
10349 0.006223818600939991 0 0
10350 3.6127080329714724e-08 0 0
10351 0.0003949128353120868 0 0
10352 0.9056285737527705 1 1
10353 2.0965229534382795e-11 0 0
10354 0.0003742092102838574 0 0
10355 0.0008531420319637014 0 0
10356 0.01322259156702136 0 1
10357 0.04421334201163144 0 0
10358 1.5894806024245484e-09 0 0
10359 0.009346008673313914 0 0
10360 0.6648482393876568 1 0
10361 0.02536376778386058 0 1
10362 2.398141466275704e-08 0 0
10363 0.999966807502243 1 1
10364 0.003492629794047438 0 0
10365 4.1509232941605774e-07 0 0
10366 0.0008439700363199927 0 0
10367 0.09080911903961021 0 0
10368 2.7030354948020297e-06 0 0
10369 0.036811855949229345 0 0
10370 0.00033382845101730997 0 0
10371 0.007850009103040265 0 0
10372 0.0019459883796162526 0 0
10373 2.2577538230817441e-07 0 0
10374 4.134263726443709e-06 0 0
10375 0.0003208033764209752 0 0
10376 0.0011583056361575675 0 0
10377 0.1276459292461731 0 0
10378 8.803979622460484e-10 0 0
10379 0.003816524614117302 0 0
10380 0.002072146481790825 0 0
10381 0.0073167400068991605 0 0
10382 0.7727393912812784 1 1
10383 0.004975016325170142 0 0
10384 0.0006127462426243647 0 0
10385 8.072524778431389e-08 0 0
10386 0.002871117606457857 0 0
10387 0.011171732819825276 0 0
10388 0.004204842878829355 0 0
10389 5.7978023303666e-06 0 0
10390 0.0035998673702952095 0 0
10391 0.9997489652322185 1 1
10392 0.0025332129173785134 0 0
10393 5.383988236362762e-05 0 0
10394 0.0028856476475120165 0 0
10395 0.9302140444853355 1 1
10396 4.580963723116075e-09 0 0
10397 3.291448275625361e-14 0 0
10398 0.0060497285728270045 0 0
10399 0.5530341736416142 1 1
10400 0.0024770718095393773 0 0
10401 2.128206977671134e-07 0 0
10402 8.42064974051694e-09 0 0
10403 0.9369070899128858 1 1
10404 0.026488044461636665 0 0
10405 0.0015728995250192882 0 0
10406 0.13953209759692575 0 0
10407 0.04799441935629705 0 0
10408 2.234125380968574e-15 0 0
10409 0.00028958473093015317 0 0
10410 3.889262051779785e-16 0 0
10411 1.2521552272721578e-07 0 0
10412 0.27957454510445734 0 0
10413 0.0013936901673883236 0 0
10414 0.0037958593023361712 0 0
10415 0.9677205167689338 1 0
10416 0.002820147038685607 0 0
10417 1.4596773581542093e-07 0 0
10418 0.0014709371501807316 0 0
10419 0.054035292069807415 0 0
10420 0.17553361332925946 0 0
10421 0.001315693036657635 0 0
10422 0.0010106939797507632 0 0
10423 0.015528448740476836 0 0
10424 0.027707809316472667 0 0
10425 0.000496975761070113 0 0
10426 1.3969785925853618e-14 0 0
10427 0.0045321712347203115 0 0
10428 0.022973382391571553 0 0
10429 0.13366930179107941 0 0
10430 1.9443504628717576e-19 0 0
10431 6.598236993288295e-07 0 0
10432 2.9858658896731516e-07 0 0
10433 0.0013279858198865188 0 0
10434 0.03463615101373643 0 0
10435 1.110529625486145e-06 0 0
10436 0.0019045046166621545 0 0
10437 1.3563609130277006e-05 0 0
10438 0.6764030359567579 1 1
10439 9.857474735511406e-06 0 0
10440 0.009461805472747208 0 0
10441 0.00010348072139308689 0 0
10442 0.0005094995535607866 0 0
10443 0.0002574673648154982 0 0
10444 0.04987615644135149 0 0
10445 0.002355165748665111 0 0
10446 0.04636000508387646 0 0
10447 2.30825812420731e-05 0 0
10448 0.016713521865384173 0 0
10449 6.48439307660835e-12 0 0
10450 0.0007629534382510596 0 0
10451 0.00013705523773866122 0 0
10452 0.018466731725244948 0 0
10453 0.8824178742590922 1 1
10454 0.0002365403462220143 0 0
10455 0.9984367524063198 1 1
10456 5.361439557998682e-10 0 0
10457 0.00010964787179181357 0 0
10458 1.7325176634571686e-12 0 0
10459 0.00018600017472149543 0 0
10460 0.0035252016412921764 0 0
10461 2.728484631827229e-07 0 0
10462 0.00033957164862810315 0 0
10463 0.0009281715973160791 0 0
10464 0.00011092140831204366 0 0
10465 0.0039518806377711385 0 0
10466 0.0004257591995564206 0 0
10467 9.743437536995507e-07 0 0
10468 8.578889016495898e-07 0 0
10469 5.9230695400750113e-05 0 0
10470 0.8876000338369445 1 1
10471 6.617514383756866e-10 0 0
10472 0.0001204852804469357 0 0
10473 0.8918899900073798 1 1
10474 2.556388879021256e-05 0 0
10475 0.0017545196454186959 0 0
10476 0.0001651259269798854 0 0
10477 0.00036980343913525055 0 0
10478 0.0016232730292087215 0 0
10479 6.747007046590797e-06 0 0
10480 1.2046475048050894e-05 0 0
10481 2.1694814517543653e-08 0 0
10482 4.381453706886941e-12 0 0
10483 1.0008642938157927e-06 0 0
10484 0.9999999688492843 1 1
10485 1.4743042153487537e-06 0 0
10486 0.0006900984903359706 0 0
10487 0.002799640205263732 0 0
10488 0.4510287786090443 0 1
10489 3.167860008269606e-07 0 0
10490 0.00032750582169080016 0 0
10491 0.0003251092343883109 0 0
10492 8.574218629429956e-08 0 0
10493 0.000421694238153706 0 0
10494 0.577004208758339 1 0
10495 0.025145857626632875 0 0
10496 6.748199245762599e-06 0 0
10497 1.2485252060266148e-13 0 0
10498 0.0003504264713634454 0 0
10499 3.689735171018162e-06 0 0
10500 0.0005585652024520816 0 0
10501 0.028941670103163137 0 0
10502 0.0015956702330813277 0 0
10503 0.016678292505009764 0 0
10504 0.012082232291933488 0 0
10505 0.2279738459633899 0 0
10506 0.0001440908610885521 0 0
10507 0.2602366607844045 0 0
10508 3.4157170570444025e-05 0 0
10509 1.3188370162895351e-06 0 0
10510 1.5286551707530388e-19 0 0
10511 1.57603235015461e-08 0 0
10512 3.780860582033552e-05 0 0
10513 0.5431583046454563 1 1
10514 0.20421040598989185 0 0
10515 0.038900220135697945 0 0
10516 0.0015451482251246378 0 0
10517 0.003397272920433619 0 0
10518 0.0029614539631933477 0 0
10519 0.12538656308432847 0 0
10520 0.04994463906714829 0 0
10521 0.0004912101692192057 0 0
10522 0.014132566958396613 0 0
10523 0.0005515775458121896 0 0
10524 0.00659699295532544 0 0
10525 0.0003452922358350902 0 0
10526 0.0026726074869265885 0 0
10527 3.959518520932724e-05 0 0
10528 0.0033217903037940644 0 0
10529 0.0011432171556387473 0 0
10530 2.3609230533227746e-07 0 0
10531 2.3237797430418015e-07 0 0
10532 0.00019225720968497046 0 0
10533 0.0021245200907215557 0 0
10534 0.0015965642325439509 0 0
10535 0.0008909982214423606 0 0
10536 0.002877516471355067 0 0
10537 7.165560237026145e-05 0 0
10538 0.00043595113466986067 0 0
10539 8.736130198784672e-06 0 0
10540 0.01669640622652873 0 0
10541 2.6018340644883523e-06 0 0
10542 1.0629406850464587e-19 0 0
10543 0.01849967468493452 0 0
10544 0.004054504443134633 0 0
10545 0.0006453229548957531 0 0
10546 1.3869563968343556e-05 0 0
10547 0.00044789984609055876 0 0
10548 1.156153238734938e-08 0 0
10549 1.1350491267911894e-06 0 0
10550 0.0023709006714525346 0 0
